Origen,Destino,Distancia
0,30,4
30,37,14
37,39,10
39,3,4
3,38,2
38,5,8
5,6,3
5,4,6
5,43,3
43,41,3
43,42,10
41,2,8
42,2,16
2,40,9
40,33,9
33,32,13
32,36,1
36,1,11
6,56,1
56,31,3
31,55,6
55,7,4
4,45,7
45,46,7
46,54,3
7,54,2
54,28,3
54,57,3
54,8,8
8,9,5
9,52,5
52,51,1
53,29,14
29,10,4
28,12,3
12,47,4
47,13,5
13,14,2
14,23,2
23,48,6
48,19,4
19,15,2
15,22,4
22,20,1
20,35,3
35,21,10
21,24,8
24,26,2
26,25,23
25,18,4
18,17,16
17,16,20
16,58,10
16,50,7
58,27,3
27,11,9
11,57,7
10,16,12
16,34,15
51,53,15
34,49,2
